,XGCSWGS84,YGCSWGS84
911,12.435055104,51.351118985
912,12.338140842,51.33538613
913,12.35689857,51.374770392
914,12.338139755,51.335386121
915,12.361761553,51.342456215
916,12.372927115,51.34441025
917,12.375715361,51.3443827
918,12.363464279,51.342842879
919,12.285825983,51.330941592
920,12.403243921,51.314056205
921,12.361090239,51.375571011
922,12.371329952,51.344450878
923,12.391960689,51.346448477
924,12.379720002,51.343985662
925,12.378379332,51.314939694
926,12.3849988,51.344378018
927,12.353577094,51.340900763
928,12.364719888,51.343133861
929,12.344902238,51.339196515
930,12.370038402,51.344292932
931,12.449849562,51.362991951
932,12.351720972,51.340772447
933,12.2914315,51.343646061
934,12.322140793,51.338943673
935,12.373709558,51.344395555
936,12.36212581,51.342540114
937,12.375272247,51.375927742
938,12.382656969,51.314946113
939,12.331912694,51.335910152
940,12.399022147,51.416925512
941,12.38168538,51.343607671
942,12.350836178,51.340294441
943,12.261659829,51.31616907
944,12.344857912,51.339186928
945,12.37711186,51.344515793
946,12.301808404,51.342658777
947,12.406049705,51.313916753
948,12.420028145,51.332907999
949,12.437221004,51.356997643
950,12.261624169,51.316163827
951,12.344856484,51.339186619
952,12.328578756,51.336710293
953,12.276701175,51.320768508
954,12.342551072,51.338610379
955,12.2858361,51.330945946
956,12.385014759,51.344388592
957,12.303701536,51.342503069
958,12.341227218,51.335590599
959,12.40604117,51.319618597
960,12.394729294,51.33234345
961,12.39518158,51.352600657
962,12.394278411,51.336747699
963,12.406029219,51.313916007
964,12.366433184,51.343458338
965,12.377052456,51.344509496
966,12.344875692,51.339190773
967,12.324865994,51.338303846
968,12.328542906,51.336731269
969,12.27511781,51.323154161
970,12.339639074,51.335314392
971,12.464411705,51.35053947
972,12.394967779,51.339002145
973,12.362241385,51.342568354
974,12.38995326,51.346562642
975,12.397054104,51.330924179
976,12.388370116,51.346330892
977,12.353566654,51.340898456
978,12.375842233,51.344392564
979,12.374000369,51.314822421
980,12.380810073,51.343538939
981,12.275100212,51.323183249
982,12.318160995,51.381218995
983,12.36222273,51.342563796
984,12.391730618,51.35175
985,12.363169836,51.342779533
986,12.344864267,51.339188303
987,12.391342536,51.347429949
988,12.433519873,51.355190529
989,12.247293544,51.318147614
990,12.398684735,51.365601551
991,12.383656599,51.343849221
992,12.344886157,51.339193036
993,12.392128351,51.348015305
994,12.373594534,51.314928329
995,12.371483111,51.314809629
996,12.359190094,51.375200457
997,12.355915458,51.341427115
998,12.321935773,51.338992353
999,12.373410294,51.314810963
1000,12.389954866,51.346565349
1001,12.366172471,51.343398508
1002,12.319757095,51.339508891
1003,12.380966201,51.343902577
1004,12.372296762,51.314859132
1005,12.331936059,51.335912996
1006,12.405545223,51.320026298
1007,12.397269795,51.370323877
1008,12.461393858,51.282022798
1009,12.358745143,51.342012884
1010,12.377051713,51.344509418
1011,12.369367323,51.344162973
1012,12.393898227,51.3331203
1013,12.464557889,51.280062213
1014,12.378112696,51.37584889
1015,12.394895278,51.342723836
1016,12.344866759,51.339188841
1017,12.391407891,51.347454468
1018,12.377006556,51.344504631
1019,12.363976077,51.342959893
1020,12.394420274,51.336766606
1021,12.262862518,51.347866353
1022,12.373546879,51.319359039
1023,12.444620118,51.338855239
1024,12.405928424,51.345431309
1025,12.39745911,51.346004944
1026,12.366348993,51.365790899
1027,12.357993718,51.344141875
1028,12.376737471,51.343094579
1029,12.39889686,51.330139293
1030,12.420102102,51.332928955
1031,12.369099001,51.320908594
1032,12.358435896,51.379199103
1033,12.373549617,51.319675763
1034,12.373327148,51.317586888
1035,12.385239609,51.341890415
1036,12.406551981,51.352285682
1037,12.349910488,51.366045314
1038,12.479403246,51.350604208
1039,12.430815254,51.362792244
1040,12.390855801,51.340643921
1041,12.355373146,51.335257407
1042,12.390627668,51.338585254
1043,12.395578561,51.323638357
1044,12.437320611,51.395787693
1045,12.365458749,51.336718566
1046,12.479362048,51.35092219
1047,12.33427834,51.319533221
1048,12.303106626,51.314399637
1049,12.370121864,51.325610941
1050,12.317712859,51.350113806
1051,12.323582105,51.330420785
1052,12.378481335,51.320723096
1053,12.282353283,51.359425976
1054,12.370599074,51.307692379
1055,12.399701477,51.40067657
1056,12.331443067,51.349640666
1057,12.370870193,51.33829083
1058,12.259920818,51.341794551
1059,12.361836997,51.332547761
1060,12.338794383,51.337195441
1061,12.373548981,51.318710461
1062,12.38275017,51.340481545
1063,12.362476883,51.338927914
1064,12.382993542,51.334236184
1065,12.359983912,51.363682851
1066,12.373424206,51.321124003
1067,12.349230324,51.386496136
1068,12.400720064,51.339285389
1069,12.492605291,51.346870701
1070,12.360088229,51.377208852
1071,12.345157945,51.326534104
1072,12.368068359,51.325265866
1073,12.370882248,51.335084439
1074,12.368867847,51.317817358
1075,12.370024463,51.341409736
1076,12.320407806,51.339738315
1077,12.398526395,51.345931219
1078,12.445690271,51.347425363
1079,12.420050097,51.379157233
1080,12.359301908,51.361103005
1081,12.289907938,51.39215535
1082,12.356832407,51.37477558
1083,12.410975363,51.34528173
1084,12.389662893,51.321574453
1085,12.3883268,51.334572319
1086,12.378568429,51.323505198
1087,12.398197067,51.339203297
1088,12.387217213,51.336879234
1089,12.460066688,51.36908571
1090,12.391173685,51.334800061
1091,12.407385992,51.325932331
1092,12.378470701,51.320451235
1093,12.412274558,51.354233172
1094,12.438951597,51.392854624
1095,12.293036959,51.313400579
1096,12.379345553,51.3265103
1097,12.405373438,51.345558866
1098,12.365701432,51.322334027
1099,12.376757097,51.320711233
1100,12.373411786,51.313732275
1101,12.391756424,51.362224917
1102,12.430817062,51.368878253
1103,12.396553969,51.306181925
1104,12.39946999,51.347845816
1105,12.373597306,51.330425384
1106,12.369029704,51.340380312
1107,12.325983232,51.315171154
1108,12.443913573,51.332225907
1109,12.328065413,51.301488491
1110,12.362422839,51.35914545
1111,12.405968336,51.335940814
1112,12.378480339,51.320710031
1113,12.360193271,51.333755456
1114,12.370872542,51.338303964
1115,12.342611216,51.324939154
1116,12.405860445,51.345533589
1117,12.385705237,51.366911993
1118,12.373585637,51.332997968
1119,12.452959125,51.305028098
1120,12.338264915,51.331547466
1121,12.357992658,51.379456775
1122,12.378044556,51.337114334
1123,12.396422328,51.299878322
1124,12.45845423,51.351944246
1125,12.414312873,51.345090565
1126,12.34257462,51.321695536
1127,12.378993818,51.33973278
1128,12.329159902,51.335554137
1129,12.405245628,51.3232887
1130,12.410852829,51.344386419
1131,12.384117211,51.38064953
1132,12.372623895,51.362592982
1133,12.458937441,51.306941942
1134,12.376502325,51.308520985
1135,12.324203973,51.37444072
1136,12.327722618,51.32677205
1137,12.420507753,51.319266123
1138,12.376361579,51.349215469
1139,12.417487119,51.311115577
1140,12.377053751,51.390283653
1141,12.373165506,51.312164705
1142,12.37695836,51.346126042
1143,12.354902633,51.381612074
1144,12.382749453,51.340481605
1145,12.355233624,51.335182221
1146,12.386543849,51.335661395
1147,12.374116705,51.303342099
1148,12.334302116,51.331548781
1149,12.341156481,51.332366701
1150,12.420129469,51.332940083
1151,12.396805804,51.333579416
1152,12.367181638,51.33698793
1153,12.41730595,51.332825251
1154,12.424234843,51.304492228
1155,12.478231229,51.341473744
1156,12.484405672,51.33964364
1157,12.382100554,51.338902554
1158,12.3841352,51.301176075
1159,12.384502077,51.329385308
1160,12.354639078,51.339414644
1161,12.36910568,51.320967001
1162,12.303124257,51.314390765
1163,12.378590117,51.334494995
1164,12.389389507,51.289800665
1165,12.367499257,51.320772119
1166,12.375186115,51.334242932
1167,12.373314593,51.31687195
1168,12.408695568,51.335444352
1169,12.372401167,51.332838078
1170,12.370682478,51.335199559
1171,12.334037522,51.319345809
1172,12.378708391,51.345631146
1173,12.287978606,51.357192553
1174,12.393335068,51.322877194
1175,12.40035592,51.345827152
1176,12.370680793,51.335199273
1177,12.38362466,51.335451463
1178,12.396385512,51.309572056
1179,12.365024196,51.341363668
1180,12.373193791,51.339797119
1181,12.433084089,51.339997938
1182,12.376367203,51.338896066
1183,12.428163539,51.342392504
1184,12.382957209,51.334131967
1185,12.417111573,51.345420543
1186,12.370840806,51.344042039
1187,12.417449225,51.311095054
1188,12.365689779,51.320886106
1189,12.386308204,51.360523606
1190,12.385126102,51.338102863
1191,12.407991707,51.335672522
1192,12.396463719,51.301189034
1193,12.372298689,51.335352568
1194,12.324198364,51.335319369
1195,12.378381928,51.332212269
1196,12.287055361,51.354094928
1197,12.344380594,51.329347165
1198,12.398000601,51.330476224
1199,12.30976565,51.374906028
1200,12.378713693,51.307724485
1201,12.479024115,51.323534328
1202,12.416728118,51.329794016
1203,12.332781674,51.321706858
1204,12.331141891,51.334476843
1205,12.342203686,51.338474551
1206,12.417129266,51.343628536
1207,12.339462027,51.32672589
1208,12.373669128,51.332813027
1209,12.480712189,51.332936286
1210,12.400984262,51.341211742
1211,12.385143288,51.339418287
1212,12.421896391,51.321106113
1213,12.387427349,51.343774233
1214,12.43303699,51.299090709
1215,12.376413121,51.310397307
1216,12.388526265,51.325930604
1217,12.401377831,51.324161774
1218,12.407978431,51.335657064
1219,12.330494112,51.342048955
1220,12.362605368,51.344075569
1221,12.373393214,51.328646706
1222,12.386772227,51.359110665
1223,12.479165359,51.342764913
1224,12.409332706,51.325182457
1225,12.387520072,51.357013339
1226,12.423973736,51.315048319
1227,12.394817838,51.352289718
1228,12.318426673,51.331521069
1229,12.477322146,51.277604681
1230,12.366751617,51.286799755
1231,12.376370238,51.330296767
1232,12.407842973,51.351406515
1233,12.371434285,51.320667021
1234,12.390373971,51.344737372
1235,12.33674621,51.329118283
1236,12.395348853,51.282624474
1237,12.328187114,51.391784481
1238,12.362237306,51.332564645
1239,12.418389512,51.382090909
1240,12.367282624,51.341046054
1241,12.300261847,51.41324017
1242,12.3933524,51.3228835
1243,12.378430717,51.347000172
1244,12.430516413,51.351327776
1245,12.389268819,51.2988405
1246,12.338797815,51.33239041
1247,12.371289062,51.329946156
1248,12.355313681,51.348966811
1249,12.405690839,51.331805636
1250,12.320943159,51.302711518
1251,12.325412117,51.316362397
1252,12.338347175,51.32730154
1253,12.32126188,51.328610895
1254,12.394371877,51.292242111
1255,12.373493238,51.323483152
1256,12.307170113,51.346485042
1257,12.407953877,51.335628658
1258,12.40801625,51.318041391
1259,12.373717992,51.305612215
1260,12.369240878,51.356592118
1261,12.417474676,51.311108839
1262,12.389435178,51.334807011
1263,12.385973596,51.363476251
1264,12.343277379,51.328744705
1265,12.429483944,51.335541209
1266,12.370823629,51.336352873
1267,12.316948,51.300538249
1268,12.419453689,51.333044379
1269,12.328276981,51.372671416
1270,12.380204745,51.305273172
1271,12.367514335,51.388466665
1272,12.355584526,51.337976378
1273,12.341178334,51.332336987
1274,12.378993164,51.343516599
1275,12.378291245,51.342732048
1276,12.406445842,51.339679565
1277,12.307199588,51.346502655
1278,12.262892492,51.344657785
1279,12.367495938,51.320740103
1280,12.407310432,51.345454973
1281,12.370112395,51.34318205
1282,12.361809115,51.332571768
1283,12.359718409,51.358331856
1284,12.325698594,51.313181218
1285,12.381689832,51.362359872
1286,12.373321497,51.311654914
1287,12.263154695,51.344626105
1288,12.268135741,51.384983994
1289,12.316518208,51.347937413
1290,12.407940296,51.335612947
1291,12.371031135,51.33368606
1292,12.366583498,51.329669768
1293,12.381327191,51.332775298
1294,12.326633671,51.323158091
1295,12.374857719,51.335693356
1296,12.405822567,51.34553555
1297,12.381926183,51.304465709
1298,12.365272051,51.323643575
1299,12.371285635,51.331585894
1300,12.301644558,51.344017816
1301,12.373221264,51.320711963
1302,12.378706519,51.312832194
1303,12.353572449,51.35137486
1304,12.3363748,51.338686571
1305,12.399830127,51.334689833
1306,12.343058084,51.328621548
1307,12.31943829,51.320418604
1308,12.348292514,51.328976092
1309,12.417460577,51.311101202
1310,12.374125524,51.303373297
1311,12.385493626,51.341176113
1312,12.34338813,51.367715778
1313,12.333006496,51.29873782
1314,12.376898058,51.356500697
1315,12.381786735,51.331769056
1316,12.360115475,51.333809338
1317,12.427381414,51.321539704
1318,12.395379554,51.37648828
1319,12.348435303,51.33151335
1320,12.405896863,51.345155894
1321,12.376611792,51.351581306
1322,12.370439453,51.326759761
1323,12.391323548,51.323421761
1324,12.373597682,51.327525502
1325,12.382753824,51.340481236
1326,12.392522629,51.334112435
1327,12.381665207,51.350834813
1328,12.413127389,51.34429277
1329,12.412756872,51.37514712
1330,12.338578908,51.327649574
1331,12.397630605,51.336485541
1332,12.393876265,51.339107053
1333,12.362407985,51.341063073
1334,12.369459323,51.309130368
1335,12.448349784,51.383033245
1336,12.356811152,51.343112327
1337,12.344836536,51.339193853
1338,12.345722793,51.327680166
1339,12.394701113,51.318556542
1340,12.376858219,51.355717797
1341,12.400694618,51.339284577
1342,12.362685852,51.321205315
1343,12.368117336,51.334890304
1344,12.327202678,51.329645276
1345,12.307180476,51.346491234
1346,12.368914341,51.320737331
1347,12.370850655,51.335002553
1348,12.415477979,51.359354924
1349,12.410934347,51.335846963
1350,12.38125252,51.342897334
1351,12.385384066,51.343540623
1352,12.373280488,51.367113386
1353,12.323673121,51.318068615
1354,12.333948187,51.319428186
1355,12.38586356,51.370190215
1356,12.373615815,51.322000394
1357,12.474301973,51.337740229
1358,12.389730012,51.361571262
1359,12.376524269,51.3532212
1360,12.376965591,51.34480599
1361,12.410593234,51.33504272
1362,12.304836967,51.313445575
1363,12.33113288,51.330698533
1364,12.373691531,51.332444411
1365,12.295148819,51.33831227
1366,12.409484036,51.339241855
1367,12.376696215,51.353217665
1368,12.362019057,51.36495437
1369,12.367514305,51.320955852
1370,12.371308299,51.332681472
1371,12.366716752,51.331980471
1372,12.380453822,51.3606462
1373,12.319949123,51.350076198
1374,12.376566372,51.346006181
1375,12.327050887,51.341771792
1376,12.406612944,51.338105816
1377,12.371899372,51.341032666
1378,12.421620915,51.343726431
1379,12.422671634,51.306605669
1380,12.377928936,51.375011117
1381,12.399431641,51.319394913
1382,12.407558574,51.351298996
1383,12.34929283,51.348486252
1384,12.33349592,51.331330262
1385,12.452273627,51.341817876
1386,12.413787813,51.319088527
1387,12.286930612,51.322685943
1388,12.317117315,51.325169463
1389,12.266944012,51.306961288
1390,12.340509599,51.374727332
1391,12.373435238,51.3516447
1392,12.362671591,51.321169362
1393,12.373567544,51.3276656
1394,12.414400823,51.345078814
1395,12.378491762,51.388374968
1396,12.420311444,51.376335718
1397,12.405737609,51.313705959
1398,12.434365491,51.317238292
1399,12.291385085,51.322462713
1400,12.389486823,51.32175121
1401,12.373675464,51.305652824
1402,12.362183704,51.33206382
1403,12.364738073,51.334257675
1404,12.343332193,51.350932201
1405,12.39408709,51.346172886
1406,12.389916912,51.29619678
1407,12.376815721,51.32216587
1408,12.375681412,51.304605608
1409,12.334947728,51.370677337
1410,12.373624029,51.331214032
1411,12.408999736,51.368572796
1412,12.338906307,51.332364827
1413,12.290137335,51.35808758
1414,12.479261993,51.347620896
1415,12.305997979,51.325215194
1416,12.402407552,51.364715195
1417,12.376578334,51.346006001
1418,12.357489722,51.345052108
1419,12.402891309,51.345694531
1420,12.324416441,51.326999338
1421,12.26285182,51.347867208
1422,12.333730947,51.340731062
1423,12.405915353,51.343035607
1424,12.373615508,51.321983671
1425,12.398870133,51.331108614
1426,12.400182806,51.327021133
1427,12.365523472,51.362409317
1428,12.382693799,51.333666083
1429,12.368911788,51.320714024
1430,12.378507985,51.336148771
1431,12.371676374,51.338849614
1432,12.436928937,51.342069629
1433,12.376266099,51.391530112
1434,12.368860061,51.320775235
1435,12.380944002,51.342050182
1436,12.460650265,51.349709941
1437,12.371422768,51.331596381
1438,12.308079804,51.315108764
1439,12.345199195,51.318918041
1440,12.404880386,51.345585963
1441,12.329960989,51.335677559
1442,12.380645425,51.33082923
1443,12.283490968,51.357889326
1444,12.396050456,51.320966444
1445,12.411654615,51.342629954
1446,12.478216242,51.341481345
1447,12.326429505,51.308743454
1448,12.384383467,51.300462599
1449,12.449768906,51.34555897
1450,12.387179121,51.338080229
1451,12.345644851,51.330044211
1452,12.301774959,51.342746078
1453,12.285879942,51.330953307
1454,12.404893883,51.363345778
1455,12.323872017,51.320369765
1456,12.373271784,51.362997075
1457,12.440833972,51.330545045
1458,12.34369266,51.350947869
1459,12.324144842,51.333498576
1460,12.385012173,51.298896466
1461,12.38847603,51.341165337
1462,12.383381497,51.334876565
1463,12.423676151,51.350477842
1464,12.387876728,51.35339051
1465,12.372980719,51.301380679
1466,12.400203448,51.327024875
1467,12.436312748,51.305637397
1468,12.290790184,51.413937294
1469,12.373664559,51.333355363
1470,12.303977628,51.301612008
1471,12.364739699,51.359308136
1472,12.374230323,51.335732912
1473,12.327106941,51.305728628
1474,12.411640193,51.375574455
1475,12.399444631,51.345878381
1476,12.324712777,51.328984339
1477,12.396454043,51.304882711
1478,12.320993289,51.345310826
1479,12.361287536,51.375562909
1480,12.3266404,51.33610787
1481,12.399145712,51.345895184
1482,12.326083156,51.337510854
1483,12.42246711,51.357122399
1484,12.369104152,51.320953646
1485,12.380364832,51.366187419
1486,12.393527097,51.331193156
1487,12.322419598,51.373248061
1488,12.422679214,51.306605741
1489,12.350492112,51.332573672
1490,12.396491562,51.320848317
1491,12.286030894,51.322067114
1492,12.377231308,51.305202114
1493,12.388309808,51.327679686
1494,12.373478151,51.351689313
1495,12.369998716,51.340080365
1496,12.373642705,51.333250431
1497,12.382067398,51.332605873
1498,12.377047875,51.342999405
1499,12.386271111,51.295201497
1500,12.368833911,51.320895132
1501,12.361153639,51.373998192
1502,12.357858311,51.363141
1503,12.413937503,51.345846781
1504,12.331933266,51.340290094
1505,12.326006285,51.373808439
1506,12.43081529,51.362814107
1507,12.336536763,51.328785506
1508,12.371205362,51.34693366
1509,12.383038421,51.342671171
1510,12.369317264,51.356509183
1511,12.412218757,51.343244095
1512,12.372386914,51.349627509
1513,12.370895244,51.292175115
1514,12.396121723,51.341088495
1515,12.371588773,51.354552433
1516,12.361771466,51.332604183
1517,12.356486711,51.346913928
1518,12.398638635,51.358251837
1519,12.411292653,51.342064446
1520,12.408220107,51.345407941
1521,12.413230792,51.323253615
1522,12.318563004,51.375689424
1523,12.367116857,51.387834578
1524,12.383923745,51.33620335
1525,12.393238253,51.336942847
1526,12.335448127,51.392789849
1527,12.389388336,51.335831761
1528,12.369360198,51.344177052
1529,12.263130186,51.344628949
1530,12.376485829,51.348377329
1531,12.402077294,51.321653712
1532,12.413191113,51.323516361
1533,12.392733673,51.337162746
1534,12.365458338,51.336718865
1535,12.331918917,51.340304869
1536,12.361326862,51.343844224
1537,12.333158737,51.392444903
1538,12.453161218,51.346519441
1539,12.367548295,51.341223866
1540,12.376229796,51.337705845
1541,12.370841987,51.336349675
1542,12.394353245,51.368557371
1543,12.374413688,51.335524581
1544,12.492326274,51.34559396
1545,12.36057152,51.331931259
1546,12.411058771,51.341992659
1547,12.372976536,51.301372692
1548,12.375732003,51.322032714
1549,12.365464843,51.362567593
1550,12.396414624,51.299878487
1551,12.335529267,51.321720093
1552,12.319011449,51.390156773
1553,12.397483297,51.305454702
1554,12.385384066,51.343540623
1555,12.391861862,51.347957629
1556,12.26804494,51.344843425
1557,12.329935868,51.299199189
1558,12.379802192,51.330341145
1559,12.344248105,51.367035892
1560,12.400608325,51.323978797
1561,12.479194317,51.345780998
1562,12.473494843,51.346595966
1563,12.382690257,51.340641554
1564,12.374106351,51.303305481
1565,12.432554938,51.379567809
1566,12.368835557,51.320895057
1567,12.388684985,51.335288211
1568,12.349841956,51.329099734
1569,12.34805934,51.328771168
1570,12.469584525,51.284017777
1571,12.384311001,51.300519218
1572,12.371608131,51.320775372
1573,12.374656525,51.341155143
1574,12.369234244,51.356599463
1575,12.368245965,51.329996748
1576,12.376946968,51.344844383
1577,12.31544789,51.346922803
1578,12.365945524,51.3644786
1579,12.338807814,51.332409165
1580,12.37285227,51.399940322
1581,12.368526058,51.334803893
1582,12.385465082,51.376081862
1583,12.379764393,51.342250737
1584,12.36988085,51.355937054
1585,12.36179086,51.332513275
1586,12.373192219,51.347516658
1587,12.310270946,51.251269828
1588,12.386960507,51.289699047
1589,12.327154219,51.329632409
1590,12.386756928,51.331523934
1591,12.294533897,51.354262607
1592,12.373691428,51.332447123
1593,12.341315038,51.370863071
1594,12.382690868,51.340645279
1595,12.356962941,51.33613195
1596,12.400810782,51.311599677
1597,12.373413199,51.363090622
1598,12.368538596,51.340602218
1599,12.363477896,51.362854311
1600,12.37821539,51.358430562
1601,12.400584294,51.336224685
1602,12.353274745,51.330060986
1603,12.388050125,51.338171727
1604,12.377855109,51.337524083
1605,12.333961246,51.319328881
1606,12.390437131,51.346960797
1607,12.368105575,51.35803777
1608,12.399305231,51.376417966
1609,12.385910005,51.346531458
1610,12.369279057,51.341668594
1611,12.381558028,51.336673161
1612,12.389395215,51.33583694
1613,12.376729708,51.319647662
1614,12.43298392,51.306551264
1615,12.295656449,51.413305249
1616,12.338945973,51.332363924
1617,12.38711764,51.328254469
1618,12.476334863,51.345196348
1619,12.418749372,51.358422219
1620,12.38720647,51.326814708
1621,12.383390945,51.334893127
1622,12.374826911,51.334236565
1623,12.394347732,51.32429374
1624,12.378379875,51.332211086
1625,12.381180132,51.342706139
1626,12.357666381,51.364267444
1627,12.416186996,51.356734525
1628,12.374140164,51.303448989
1629,12.376922865,51.345135706
1630,12.37512067,51.340900304
1631,12.373699218,51.324294783
1632,12.393341796,51.322879641
1633,12.378828264,51.343572822
1634,12.325680936,51.317483809
1635,12.381669977,51.331775299
1636,12.371070871,51.335807389
1637,12.387183275,51.326830727
1638,12.376194076,51.357922663
1639,12.32501267,51.33826876
1640,12.415792017,51.333737014
1641,12.380476351,51.341337385
1642,12.386645026,51.335671516
1643,12.409564177,51.352496966
1644,12.373037636,51.309767467
1645,12.384863435,51.37885774
1646,12.373478614,51.323102225
1647,12.353996553,51.340333124
1648,12.369359181,51.344179062
1649,12.449901763,51.34554934
1650,12.373822314,51.350499147
1651,12.345652159,51.319415747
1652,12.353617762,51.340873915
1653,12.39063467,51.33760272
1654,12.387094331,51.326889276
1655,12.468533887,51.336145242
1656,12.374501441,51.335803288
1657,12.374173337,51.33543089
1658,12.376617619,51.339810218
1659,12.430815287,51.362812009
1660,12.327205672,51.32964607
1661,12.407870561,51.35142014
1662,12.371121507,51.347384123
1663,12.379753382,51.320538978
1664,12.385083503,51.338127803
1665,12.300424657,51.325548556
1666,12.36181094,51.332570196
1667,12.453587997,51.383924599
1668,12.37653694,51.348389981
1669,12.364185408,51.344447676
1670,12.357020545,51.320493162
1671,12.408660033,51.359991499
1672,12.391969496,51.289082874
1673,12.423414296,51.357462998
1674,12.373456884,51.328521823
1675,12.400574791,51.347179429
1676,12.373365516,51.353061823
1677,12.458384874,51.351820529
1678,12.373415361,51.320824065
1679,12.324882872,51.323763356
1680,12.37157515,51.33965683
1681,12.344386747,51.332228967
1682,12.371337191,51.337736006
1683,12.285449367,51.360371992
1684,12.411189148,51.382294346
1685,12.40683897,51.338154716
1686,12.372427316,51.342758285
1687,12.32580511,51.320368759
1688,12.323096621,51.334946035
1689,12.39454641,51.394594491
1690,12.359647846,51.361884168
1691,12.420678031,51.353955437
1692,12.385075539,51.365745016
1693,12.368335613,51.315420517
1694,12.402693175,51.338864303
1695,12.378318195,51.320657717
1696,12.374475413,51.33576037
1697,12.359142011,51.341482699
1698,12.335817283,51.327641845
1699,12.360857757,51.360673965
1700,12.372737445,51.353632344
1701,12.36179625,51.332514724
1702,12.458413003,51.351870701
1703,12.384672536,51.328451833
1704,12.3779092,51.334014538
1705,12.368695028,51.357270665
1706,12.369894303,51.325186476
1707,12.321025769,51.302855699
1708,12.378988123,51.343518318
1709,12.365446623,51.362462371
1710,12.361801885,51.332577994
1711,12.340857416,51.337801678
1712,12.373689767,51.332490145
1713,12.402148833,51.336117562
1714,12.368034063,51.358041318
1715,12.309206556,51.328028844
1716,12.373397142,51.328747345
1717,12.360614009,51.32805569
1718,12.384340575,51.300517288
1719,12.418194383,51.360129976
1720,12.373866696,51.333876497
1721,12.381775061,51.332672633
1722,12.353368612,51.34128891
1723,12.365642805,51.339634772
1724,12.315205334,51.357473373
1725,12.338904621,51.350052314
1726,12.419474909,51.333077913
1727,12.267713795,51.307723155
1728,12.385772449,51.372637286
1729,12.357294545,51.377092446
1730,12.371703066,51.335257678
1731,12.385998823,51.363084957
1732,12.353149923,51.332763875
1733,12.357965352,51.362078446
1734,12.385124038,51.338104071
1735,12.349895771,51.366048666
1736,12.378475831,51.321995001
1737,12.365617403,51.332069103
1738,12.320962856,51.343677549
1739,12.387302021,51.309252523
1740,12.297739922,51.35738246
1741,12.369453331,51.32331575
1742,12.305467901,51.254466288
1743,12.303168899,51.255478629
1744,12.385305938,51.297770241
1745,12.400905863,51.336896189
1746,12.388446049,51.301100152
1747,12.408661146,51.359995057
1748,12.376424967,51.310396265
1749,12.371366148,51.346276838
1750,12.373732563,51.326879924
1751,12.380803708,51.30633312
1752,12.334205695,51.319361359
1753,12.365661688,51.321030553
1754,12.371360429,51.339695664
1755,12.368335908,51.331509762
1756,12.381561114,51.331687787
1757,12.411662966,51.342639064
1758,12.406004682,51.313952255
1759,12.367836193,51.345439885
1760,12.263083978,51.34463431
1761,12.307200117,51.32313637
1762,12.395217495,51.332161234
1763,12.361367111,51.375609993
1764,12.439265246,51.35084019
1765,12.371440181,51.344459027
1766,12.38039793,51.344137552
1767,12.353435944,51.341158609
1768,12.383676331,51.343867489
1769,12.393029287,51.334483604
1770,12.376999224,51.344503909
1771,12.381630696,51.343356115
1772,12.344866648,51.339188817
1773,12.290348109,51.392842487
1774,12.34602625,51.339323152
1775,12.380969976,51.343901223
1776,12.443925727,51.360026549
1777,12.344863273,51.339188087
1778,12.378669017,51.344642872
1779,12.380970055,51.343901191
1780,12.378188702,51.375846394
1781,12.430637474,51.351357645
1782,12.403888766,51.321744095
1783,12.381601475,51.314846158
1784,12.344841994,51.339183485
1785,12.378443229,51.314939864
1786,12.331927871,51.335911999
1787,12.422216879,51.351669161
1788,12.274649398,51.31833381
1789,12.32531328,51.338196283
1790,12.300122063,51.340313883
1791,12.43502212,51.351120977
1792,12.395129561,51.332063891
1793,12.411764841,51.314593417
1794,12.342583021,51.338655481
1795,12.373743146,51.344394109
1796,12.396256993,51.353480296
1797,12.436837129,51.351021102
1798,12.353437159,51.341158882
1799,12.373400869,51.314810485
1800,12.307436468,51.34182737
1801,12.358638777,51.341973451
1802,12.331939732,51.335913443
1803,12.399490287,51.363492395
1804,12.358897269,51.375195433
1805,12.391406477,51.347439595
1806,12.461535699,51.281891252
1807,12.275943731,51.321930488
1808,12.338336747,51.335386862
1809,12.333031294,51.336051805
1810,12.393660245,51.344264083
1811,12.335467294,51.335623773
1812,12.263064864,51.344589886
1813,12.362142463,51.342544183
1814,12.344872435,51.339190069
1815,12.332979862,51.336048582
1816,12.394974324,51.339009786
1817,12.331935622,51.335912943
1818,12.397391687,51.369645987
1819,12.3448709,51.339189737
1820,12.362651668,51.342662025
1821,12.333951042,51.335993479
1822,12.394290723,51.336780173
1823,12.373709558,51.344395555
1824,12.399907457,51.327003226
1825,12.344875807,51.339190798
1826,12.344859567,51.339187285
1827,12.380884507,51.343936533
1828,12.393965223,51.333071719
1829,12.396532091,51.353578038
1830,12.461134022,51.36735706
1831,12.464418844,51.350540691
1832,12.370862646,51.34410143
1833,12.443574192,51.359980851
1834,12.428867949,51.351490018
1835,12.394430363,51.336792283
1836,12.344865577,51.339188585
1837,12.285815897,51.330937252
1838,12.391533461,51.347418239
1839,12.377017882,51.344505927
1840,12.353403373,51.341151307
1841,12.378150354,51.375847517
1842,12.339790543,51.335325864
1843,12.370861452,51.344101469
1844,12.395374542,51.341141998
1845,12.353599673,51.340905751
1846,12.43362801,51.355244225
1847,12.394281904,51.336756912
1848,12.467986566,51.278319962
